reply_id,text,news_source
8.89315354807333E+017,And with all that talk of clinical trials cant help but think of the need for clearly communicating th,SR00197
8.89138560477143E+017,Awesome Now could we please actually give a crap about whether they vaccines cause harm Terrific ,SR00197
8.8913126952269E+017,Awesome sauce,SR00197
8.89101129350496E+017,Awww but then the anti vaxxers couldnt use their little image of a doll with dozens of needles sticking out ,SR00197
9.25633751224173E+017,But do you think it would persuade someone who is against vaccinating ,SR00197
9.20938910787691E+017,Catchy Get a copywrite on that before some enterprising ad man uses it and makes a bundle ,SR00197
8.8914044439058E+017,How about making them safe And holding the manufacturers liable ,SR00197
8.89145686687719E+017,I can still remember polio shots in 1950s with those longer than long thicker than thick needles given to k,SR00197
8.89116507640222E+017,I suspect many vaccine hesitant parents just dont want to see their child jabbed so they use antivaxx myths as an excuse ,SR00197
9.20270503339848E+017,Ill be happy when they get the bug of choice into a probiotic bacterial gum Even have a slogan ,SR00197
8.89129778795643E+017,Im GOP but I think all vaccinations should be 90 100 paid by govt Illness means economy so tax revenue,SR00197
8.89495716745359E+017,INJECTORS FOR THE INJECTOR THRONE,SR00197
8.98440049359856E+017,its the future and Ive been saying so for a decade or so but change is a long time coming ,SR00197
8.89102362723451E+017,Jenny McCarthy is going to be SO MAD you guys ,SR00197
8.89130990794355E+017,My patients would love this,SR00197
8.89970616912101E+017,My son could certainly use something like this He has to inject insulin five times a day,SR00197
8.89141260023411E+017,Nothing new here I received vaccines when I entered the Air Force in 1970 with a system where the vaccine wen,SR00197
8.89143296169308E+017,Now if we could find a way to do this with insulin My 4yo t1d would be thrilled ,SR00197
9.19890745179374E+017,Possibly And also the benefits of herd immunity were explained better ,SR00197
8.89654828233831E+017,Probably only effective for specific vaccines Does it deliver 100 of the vaccine So many questions not sold on it yet ,SR00197
8.8910690787679E+017,That just looks creepy,SR00197
8.9055225234321E+017,Thats CRAZY ,SR00197
8.89550997537735E+017,Thats fantastic,SR00197
8.90187747213926E+017,The iPad Siri and Alexa brings Star Trek do dads to life ,SR00197
8.8996890401305E+017,This is an awesome idea It could be translated into diabetic delivery devices,SR00197
8.89152875229786E+017,This is really cool Some of them Id heard about Others new to me ,SR00197
8.99162974648127E+017,What can be done about parents who dont vaccinate their children Will the disease rates go up,SR00197
8.89307853114278E+017, a mo to take 1 of extra 15 tabs for extra pain is tough decision How do I decide which days to tough it out ,SR00198
8.91002283269517E+017, angelaposey1960 StefanKertesz sjmandile DeptVetAffairs The statistics spread by our CDC and othe,SR00198
8.91002476756959E+017, angelaposey1960 StefanKertesz sjmandile DeptVetAffairs which is of course preposterous bigot,SR00198
8.91004326017159E+017, angelaposey1960 StefanKertesz sjmandile DeptVetAffairs You too ,SR00198
8.8906295163793E+017, BNightsCRPS Ignorant and insensitive tweet ,SR00198
8.89287732735992E+017, bruce lambert if those are your beliefs perhaps you shld work for DoD DEA amp such to fight IllegalDrugs amp not Patients,SR00198
8.89720441304228E+017, CDCDirector DebHouryCDC Surgeon General GovChristie madras bertha 1 Guideline general stateme,SR00198
8.89219768397574E+017, DrSeanMackey Atul Gawande UABNews UnhealthyAlcDrg tal7291 SubstanceAbuseJ LizSzabo LizetteNYT maiasz,SR00198
8.88083660515291E+017, germanrlopez DrSeanMackey drugdealermd I thought this was a very careful and thorough piece,SR00198
8.92425643308179E+017, PainPtFightBack Interesting ,SR00198
8.90359587559412E+017, StanfordPain Another Q germanrlopez poss 2 compare pain levels on high dx w low dx AND pre opioid I,SR00198
8.89327794039251E+017, StanfordPain Didnt go back into review but yr article suggests that it was dose reduction rather th,SR00198
8.89225125089993E+017, StanfordPain DrSeanMackey Atul Gawande UABNews UnhealthyAlcDrg SubstanceAbuseJ LizSzabo LizetteNYT maiasz YES ,SR00198
8.88561361420247E+017, StanfordPain Oh maybe Then still clarity needed in reports on it That would be an important difference ,SR00198
8.8932812686986E+017, StanfordPain The smart amp CDC thing to do of course would be voluntary informed amp reversible taper,SR00198
8.88055785909105E+017, StefanKertesz DrSeanMackey drugdealermd,SR00198
8.95020030479479E+017, StefanKertesz I dont like to smoke pot either Thanks 4 stereotyping patients using,SR00198
8.89301796245656E+017, StefanKertesz I have empathy for patients in pain and for those affected by diversion addiction a,SR00198
8.9174443749519E+017, StefanKertesz now how to get doctors to consider this same thing when refusing to give patients in pain anything but Tylenol,SR00198
8.90240247476388E+017, StefanKertesz Opioids today are lab made chemicals Never for daily repeated use Drs are powerless to control pain,SR00198
8.89308477885223E+017, Thats th most pathetic amp ridiculous way2 treat pain which is naturally worsening due2 diseases I have Dr will Not up ,SR00198
8.88105801260216E+017, voxdotcom I dont see you suggesting Jesus Busted ,SR00198
8.90350215974224E+017, voxdotcom StanfordPain Absolutely it is a huge concern that they will make it impossible for those who REALLY need it ,SR00198
8.89307552785338E+017,Does that mean you basically pick 15 days with no opioid pain med and 15 days you take it ,SR00198
8.9213492397654E+017,Heres a suggestion,SR00198
8.89292095248376E+017,I think opioids play out very poorly for a substantial portion 50 of people offered for chronic pain,SR00198
8.89291453788299E+017,I was suicidal on opioids Im functional and living with a better quality of life with cannabis harmreduction,SR00198
8.89307159468618E+017,In the past yr my RA amp OA pain have worsened amp spread amp has been constant in some form 10mg twice a day amp pick 15 days ,SR00198
8.89715151431115E+017,Junk science as admitted in the first paragraph shouldnt be promoted ,SR00198
8.88062831664317E+017,Lets stop the Opium Trade 1st Heres my Afghan Farm Report,SR00198
8.89265508217999E+017,Must be more goals Your goal plus miminize drugs available for diversion minimize addiction etc ,SR00198
8.89540553616093E+017,Not much new amp ere ,SR00198
8.88535688521458E+017,Not off Most of this is dose reductions germanrlopez,SR00198
8.90239904390808E+017,Obamacare created the opioid crisis He took power from doctors with fear Who suffers most Patients,SR00198
8.89921782689432E+017,Oh PLEASE lets see if after 31 yrs Of hard core pain where u cannot even blink without screami,SR00198
8.9173273379337E+017,Sean thanks so much Keep up your forthright voice for temperate and thoughtful care It is exemplary ,SR00198
8.89117961692336E+017,They have greatly reduced my dosage of them Im happy about that ,SR00198
8.88561772378161E+017,Vast majority have life bc of opiates Reducing would only work for small OpiatesSaveLives,SR00198
8.91728097698918E+017,Well said ,SR00198
8.89922582333592E+017,What we need is a Dr Kevorkian Not kidding We need some kind of relief Its not suicide it is d,SR00198
8.89710219261075E+017,Wise words that CDCDirector DebHouryCDC Surgeon General GovChristie madras bertha would be prudent to head ,SR00198
8.91833185251754E+017,You are asking the right question,SR00198
8.87294727888015E+017, and then he ate some Doritos and played Fallout supportMedicalcannabis,SR00200
8.87638425377034E+017, Asaram Bapu Ji ,SR00200
8.8759373919522E+017, convectium Newsweek CR UK aha Cannabidol oil reduces inflammation prepares detoxpathways modulates glu,SR00200
8.87594774114574E+017, convectium Newsweek CR UK big pharma are losing the war I cured my aids and all my aids illnesses and,SR00200
8.87594395528298E+017, convectium Newsweek CR UK Hi here is a great non THC versio,SR00200
8.87885616603595E+017, CorporateStew Newsweek Poor phrasing Theres low moderate evidence it might help with some chronic p,SR00200
8.89075661389922E+017, daivy07,SR00200
1.05378698354006E+018, erstlecocq Also no links to the limited studies in the article is concerning ,SR00200
1.05378526400544E+018, erstlecocq Dont get your hopes up too high Efficacy is still far from proven Hopefully legalizatio,SR00200
8.87833963032609E+017, iamfonda there is NO evidence that it cures cancer,SR00200
1.054083708637E+018, MarcScottEmery Another reason why tested and regulated cannabis is smart No university or clinical st,SR00200
8.87939598827102E+017, miguelixoo Newsweek If it was MY lived one i would hit them with Western Meds AND RSO oil ,SR00200
8.87939324381209E+017, miguelixoo Newsweek If theres even a chance it NEEDS to be reaearched ,SR00200
8.87942605618786E+017, miguelixoo Newsweek Maybe now but these things take time ESP when you want FDA approval Try not,SR00200
8.8793917156173E+017, miguelixoo Newsweek So youve decided then No need for research The 1 coutry that HAS research,SR00200
8.8791574821938E+017, miguelixoo Newsweek Theres no science bcos its almost impossible to do proper studies on it as i,SR00200
8.91376562418962E+017, mjbiztraining Absolutely it is and you dont have to watch them slow die from man made poisons,SR00200
8.87881653359583E+017, Newswee,SR00200
8.87679146654016E+017, Newsweek ,SR00200
8.87683219671454E+017, Newsweek ,SR00200
8.87689049150022E+017, Newsweek ,SR00200
8.87689457956262E+017, Newsweek ,SR00200
8.87694181245874E+017, Newsweek ,SR00200
8.87698751409861E+017, Newsweek ,SR00200
8.87699509395898E+017, Newsweek ,SR00200
8.8772452701014E+017, Newsweek ,SR00200
8.87704424960987E+017, Newsweek 50 Asar,SR00200
8.87695763198706E+017, Newsweek Asaram Bapu Ji,SR00200
8.87687636487373E+017, Newsweek Bapuji ,SR00200
8.87324564589433E+017, Newsweek Beautiful story ,SR00200
8.87823239983923E+017, Newsweek Does it kill cancer cells too ,SR00200
8.87378707832328E+017, Newsweek Horrible mother,SR00200
8.87376030385623E+017, Newsweek jessfirger theNCI Dopes not it Acids Sugars Seeets Kills kids Ever look at sugar la,SR00200
8.87396421548347E+017, Newsweek jessfirger theNCI Have yet to read credible science based rationale for studying mariju,SR00200
8.88966266555425E+017, Newsweek Literally its made from mustard gas ,SR00200
8.8895327610794E+017, Newsweek Shuddup pottymouth,SR00200
8.87822087087432E+017, Newsweek You are so fucking stupid it is unbelievable Suffer through cancer and call me ,SR00200
1.05380748068837E+018, per slap Nixons prohibition on medical marijuana to protect alcohol and tobacco profits caused more p,SR00200
8.87575280876999E+017,A young leukemia survivor skipped chemo and took medical marijuana instea,SR00200
8.88951830033707E+017,A young leukemia survivor skipped chemo and took medical marijuana instea,SR00200
1.01645807042216E+018,AWESOME,SR00200
8.89129085292511E+017,Billions will be in jeopardy for the medical industry if more people wise up to the harm of conventional treatment ,SR00200
8.88952831146959E+017,Chemo is a poison ,SR00200
8.8729520015392E+017,Dont print the irresponsible Some idiot will take this as a possible cure ,SR00200
8.87295760303366E+017,High AF ,SR00200
8.87822059971035E+017,I had ALL as a child Id be dead if I followed your advice Dangerous ,SR00200
8.88955190144979E+017,I live in Colorado and this article is actually honestly true CBD oil is miraculous So thankful our Pr,SR00200
8.89065689943822E+017,If he is good it doesnt really matter Get well my son ,SR00200
8.87305038288364E+017,If marijuana can rebelcancer we can start growing it from my country it does very well along the equator,SR00200
8.89144448835351E+017,If you want to survive cancer use something not from a healthcare system that profits from you being sick,SR00200
8.87550761034535E+017,Its about time,SR00200
8.87577100185616E+017,Let every way be explored to lessen the pain of humanity ,SR00200
8.87667216228995E+017,Many have successfully treated their terminal cancers with cannabis oil but dont tell big pharma amp gov,SR00200
