reply_id,text,news_source
8.27326031841391E+017,@GulfAtlanticInd @newsmax  I had a rare form of stomach cancer could you help em in my fight? https://t.co/50lC1Snr4m,SR00293
8.27326629601018E+017,@GulfAtlanticInd @newsmax  I had a rare form of stomach cancer could yu help me in fight ? donate to Remo's  cancer treatment on go fund me,SR00293
8.25269524941382E+017,@AsiaPacNews Asia The Quantum Revolution is here. Find out how it could help your life and well being... https://t.co/0uTKvOzNZk,SR00294
8.26003421010477E+017,@ewnupdates I want them.,SR00294
8.28275568873464E+017,@ewnreporter the threat of needles....,SR00294
8.2828556768315E+017,"@ewnreporter african potato, garlic &amp; beetroot?",SR00294
8.24368182731305E+017,@SlyBanter_ @foxnewshealth @FoxNews good probiotics would do the same thing. No need to eat crap,SR00295
8.24369323716346E+017,@foxnewshealth @FoxNews interesting. Maybe processed food is the culprit!,SR00295
8.24468079639953E+017,@foxnewshealth @FoxNews a 💩 transplant really,SR00295
8.25635034484834E+017,@EverydayHealth Will this help me? My heart beats a little faster every time @MuppHits responds to my tweets.. 😉#HA!,SR00296
8.25787477050982E+017,@MuppHits #HA! https://t.co/W3w8CV9Tbm,SR00296
8.23521371540091E+017,@NPR showing your children physical affection is always a great idea at any age.  It makes for confident children.,SR00297
8.2352139637452E+017,"“Kangaroo care” helps premature babies, but it’s gaining popularity for health full term babies, too… https://t.co/U2pXWKWqld (via @NPR)",SR00297
8.23521469883974E+017,@NPR https://t.co/ojgSJb9YVT,SR00297
8.2352156319046E+017,@NPR https://t.co/wG7HcGrWie,SR00297
8.23526623479788E+017,"@NPR WE NEED A LAW,  ANY BABY BORN IN AMERICA R NOT AMERICANS, MUST HAVE EITHER FATHER R MOTHER AN AMERICAN.R BABY WILL BE WHAT PARENTS R !",SR00297
8.23536970131456E+017,"@NPR Great story, NPR! Listened to it on my way to work this morning! To late for me, but not for granddaughters👍",SR00297
8.23621674008506E+017,@HighLowJackGame @NPR @cnsnews And Christianity is?,SR00297
8.23686395428532E+017,"Mentioned at very end of article: dads can participate in kangaroo care, too. #NICU @KellyPediNp @skepticpedi @NPR",SR00297
8.23926231980798E+017,@mmbilal thanks sister for this lovely posting.,SR00297
8.23981545211986E+017,@SCActionNetwork @NPR Children are our citizens for tomorrow.,SR00297
8.25698077721887E+017,@JonMcGavock @hsc_winnipeg @NPR indeed we do promote.  helps reduce pain with needle pokes for one thing,SR00297
8.26196575944794E+017,@JonMcGavock @NICU_Musings HSC Winnipeg &amp; @WinnipegRHA have been offering &amp; supporting Kangaroo Care for many years! https://t.co/rfo991icQo,SR00297
8.26231468330361E+017,@NICU_Musings @NP Great article. We encourage both Mom &amp; Dad to participate in Kangaroo care. Intubated and non-intubated babies.,SR00297
8.28356957761266E+017,"@ucforca @UCLA @UCLAHealth I was born at 32-33wks and this was the technique my mother was taught, considered experimental at the time.",SR00297
8.26060719611376E+017,@MountSinaiNYC Wish mine had been. Caused problems as an adult that my parents never foresaw.,SR00299
1.13811146662247E+018,https://t.co/Fb5bIiM5TU,SR00300
1.13823825039957E+018,https://t.co/Kr354A2Hl4,SR00300
1.13824111785653E+018,https://t.co/nztEPflkxQ,SR00300
1.13828614882288E+018,"Look at those BEAUTIFUL batik rolls she made for Raya! According to her post on Facebook, she baked these Raya Swis… https://t.co/qPnUTjlvJW",SR00300
1.13830186994243E+018,"Here are 10 incredible beauty tips to learn from Indian women.

https://t.co/tYPAvhR5pd",SR00300
1.13831521261482E+018,"Here are 8 common and subtle signs that show a person may be going through depression.

https://t.co/elw3CGtZyx",SR00300
1.13860254176196E+018,"The stars are always there, just that they are not visible to us in the bright sunlight. In-fact, we would never kn… https://t.co/KeCLIrpdje",SR00300
1.13863143711919E+018,@amlnyns Aku da makan 2 meggi pedas gile dua minggu ni.alhamdulillah,SR00300
1.13863170935884E+018,@IkremsIkram Menjerit usus. 🤣,SR00300
1.13866459137679E+018,"Here are 6 hacks on how to lose weight without exercise or diet.

https://t.co/wVCuXd9Zss",SR00300
1.13882635639599E+018,"You might be tired of hearing about yet another bubble tea shop, but hear us out: this newly-opened one at Sunway G… https://t.co/k3OxWEZ8ob",SR00300
8.21431990629106E+017,@DearDara you're making me hot.,SR00300
8.21626168164176E+017,@CBSNews @CBSHealth maybe I'll live longer than some.,SR00300
8.21077349802377E+017,@webmasterdave Bad news for people like me who are sensitive to it. 😖,SR00301
8.21082565356429E+017,"@SophyLaughing Oh good, now I'm a younger looking old insomniac.",SR00301
8.21291301547045E+017,@webmasterdave @TIME Life would certainly SEEM longer.,SR00301
8.21393830373102E+017,@TIME #sad I have not had a cup of #real coffee in a really long time this is just not right family quality coffee… https://t.co/1WdplKnxtB,SR00301
8.2139455817282E+017,@TIME full of antioxidants!! What we put into our coffee can counter the benefits.,SR00301
8.21415319235416E+017,@TIME stop trying to depress me about the coffee blight affecting supply.,SR00301
8.2150489538372E+017,@TravelLeisure I should be set!,SR00301
8.21506225816777E+017,@TravelLeisure thank you for encouraging my coffee addiction. https://t.co/jBVla2aRHY,SR00301
8.21573672896852E+017,@BlueZones @TIME Pour me another cup of decaf,SR00301
8.21662321370137E+017,@SophieZo @elnahamp Thanks for sharing!,SR00301
8.21696480658489E+017,@TIME 👀🍵,SR00301
8.21697074198704E+017,"@TIME If this is TRUE, then my 15 yr old daughter is  -5  in Coffee Years.  She'll be born soon.",SR00301
8.21698857541116E+017,@itsmejono This made wanting a ripple maker an even smarter choice! https://t.co/sGE4Y4VhLm,SR00301
8.21699782620181E+017,@TIME Top 10 Change Quotes  https://t.co/dq0ylYT9tB,SR00301
8.217060658258E+017,@TIME #coffeelovers #morningcap #CantStopTheFeeling,SR00301
8.21719834476106E+017,@JohnLusher You're welcome! @elnahamp,SR00301
8.21873855874691E+017,@CardiffGarcia Have ignored 'research' in papers since 'Lettuce Causes Cancer' but cut out coffee last year-got tennis elbow/arthritic knee,SR00301
8.21883983000719E+017,@CardiffGarcia @TIME    Me:  Hold my cup.....,SR00301
8.21890028003586E+017,"@CardiffGarcia @TIME I'll take that bet // hooks up coffee IV, black no sugar",SR00301
8.22051957992886E+017,@BryanBiggs why the weather?,SR00301
8.22068191912403E+017,"@jennymilk @fox32news I love your blue dress - so smooth! Btw, it cracks me up when ppl think you do weather. Don't they know u so sports? 😜",SR00301
8.2207949604393E+017,@BryanBiggs I feel ya ;),SR00301
8.22079527710913E+017,@chimanbj @fox32news lol thanks ;),SR00301
8.22100427076313E+017,"@MercyRedding @TIME If true, I'll should hit 120.",SR00301
8.22286072805806E+017,@PaulPoteet @TIME omg! I had two cups today and my heart was pounding out of my chest! So no inflammation but major Afib! #sayitssojo ❤️☕️,SR00301
8.22298564403597E+017,"@shandefenselaw I'm immune to those effects, regardless of my potential inflammation immunity.",SR00301
8.22352276857782E+017,"@Shahena_Ali I certainly hope so. On my fourth cup already, but don't worry - No sugar!",SR00301
8.22741991402279E+017,@TravelLeisure Love it😉😉,SR00301
8.22742767885582E+017,@TravelLeisure @WallpaperNewz #IncarnationMonthBhandara,SR00301
8.22750542044742E+017,@TravelLeisure Coffee is one of our breakfast's best assets.,SR00301
8.2275109754248E+017,@TravelLeisure is this the real brewed coffee? Divine.,SR00301
8.25745032317649E+017,@staopres @TiffanyGallagh,SR00301
8.2788434929084E+017,@TIME mo' c'arivano gl'inglesi,SR00301
8.2789274131302E+017,"@TIME The @Starbucks will hire 10000 refugees but Not Americans or Vets,but @blckriflecoffee WILL hire 10000 Vets--Support @blckriflecoffee",SR00301
8.27902328401301E+017,@TIME good morning ☕️,SR00301
8.28061619657773E+017,@DianaHollins @MagickleMe 😯*orders 5 flat whites* 😳,SR00301
8.28083247460577E+017,How your morning coffee might slow down aging https://t.co/3dNCujelEu,SR00301
8.28083753964548E+017,@TIME excuse me while I brew another 10 cups 😜,SR00301
8.28084433081098E+017,@TIME But I heard that you have to drink it black. Which I don't.,SR00301
8.28085383141347E+017,@TIME i m not drinking coffee i prefer milk,SR00301
8.28086764833165E+017,@TIME Hopefully it will offset the aging from dealing with this administration #resist,SR00301
8.28090236030841E+017,"@TIME Steven Wright almost traveled ""back"" in time by putting instant coffee in a microwave",SR00301
8.28094584186085E+017,Sabah kahvesinin yaşlanmayı azalttığına dair bulgular var. “@TIME: How your morning coffee might slow down aging https://t.co/xA6loRXEM0”,SR00301
8.28115065119335E+017,@ggreen7 @TIME Good news! And there is a Starbucks in the hood in Xian!So we'll take part in the anti aging ritual when you come for your WS,SR00301
8.28199080606233E+017,@TIME No wonder I don't look my age 😊,SR00301
8.28208121495556E+017,@TIME Hopefully it can help offset the rapid aging @realDonaldTrump is causing me.,SR00301
8.28229570600002E+017,@kookster this is literally the view from where I am standing as I read your tweet. https://t.co/UIougLSdeX,SR00301
8.28350701961089E+017,"@TIME Something good in the News. Thanks TIME
I love COFFEE",SR00301
8.2835120527763E+017,"@SKHogan56 @TIME 
Only Repealing and Replacing Trump help that",SR00301
8.28401469107757E+017,"@TIME coffee cant slow down aging as well as give you cancer. make up your mind, nerds.",SR00301
8.28412807448138E+017,"@fredmatar @TIME they said ""might"", of course they're not sure.",SR00301
8.28589933677912E+017,@souldancing @DeafCanCoffee  No wonder why my friends keep telling me I don't look like I've aged a day older since high school.,SR00301
8.28595430099345E+017,@tamhanespeaks 😃,SR00301
8.28627023446806E+017,@HubertPellerin @TIME yassss honey! @TimHortons cheers to that! ☕️☕️☕️,SR00301
8.28641273674351E+017,"@hdztrina this may just be really good genes than coffee, though 😆",SR00301
8.28642989337633E+017,@emilykg1 YESSSSSSSS,SR00301
8.28648034556731E+017,@emilykg1 yay! cc @mauskopf,SR00301
8.28650884603269E+017,@katiecasas This is totally acceptable :),SR00301
8.28667269978821E+017,@timkennedy @TIME Giving up coffee? No way! I was just referring to the caramel 😀,SR00301
8.28679643439919E+017,@TIME  it's not working,SR00301
8.28691345145549E+017,@breesims @TIMEMagUSA @AndreaBaker_PH @sixpilks you know where to find your elixir of jouvance..,SR00301
8.28705822498763E+017,@JaneJensen try biocoffee https://t.co/Cr6FT00KtN,SR00301
8.2877967386583E+017,@JaneJensen try dandelion root,SR00301
8.28844185297908E+017,@sm @emilykg1 I really want to believe this won't be contradicted in the future. 🎉 time for now,SR00301
8.28951846261764E+017,@TIME Cool because I can use all the help I can get. Lol,SR00301
8.28956457068556E+017,@TIME great news for those of us who take it intravenously; ),SR00301
8.28956992945418E+017,"@TIME  Start your Day with Black Rifle Coffee - owned by Vet's - vows to hire 10,000 Veterans -",SR00301
8.29229456359293E+017,@look4thewoman At last some good news! 😉,SR00301
8.29414212116046E+017,@ProfessorGary awesome! Maybe it seems slower because your more awake during the journey :),SR00301
8.2966968855681E+017,@TIME @lifehacker should I take a cold Water or coffee morning?,SR00301
8.2966990999926E+017,@TIME Yay!,SR00301
8.2967058029926E+017,@luizrmgarcia @TIME @lifehacker iced ☕?,SR00301
8.2967110029668E+017,"@TIME oh, thank God they show once again that coffee is good for you! If I were a car, I would run on coffee. ☕️☕️☕️☕️☕️",SR00301
8.29671582993891E+017,@TIME If that worked I would be like a newborn by now.,SR00301
8.29674493291414E+017,@TIME ......... by giving you a ...... heart attack .......,SR00301
8.29679428544328E+017,@TIME I'm gonna live forever,SR00301
8.29745165749277E+017,@jeffgoldesq ...if you don't stress out by reading the first morning headlines about trump.,SR00301
8.29880958140764E+017,@daveroesener great. With my 8 espresso per day I will never get old.,SR00301
8.34380067304251E+017,@TIME 😱😱,SR00301
8.34399879912886E+017,@TIME heck I'll get another cup,SR00301
8.36327227604275E+017,@Coffee_Gator @AliceParkNY @TIME My secret is out 😖,SR00301
8.39439575277793E+017,@TIME Wish I liked coffee! 😜,SR00301
8.39440497726849E+017,@TIME how about my morning heroin?! Is that okay? #BrainSurgeon,SR00301
8.3944143220947E+017,@TIME @SimplicityUG Ahem. Didn't even read. 😄,SR00301
8.39544776928215E+017,@UmutesiSekaziga that explains it!! 😃@TIME,SR00301
8.43810545019118E+017,@Coffee_Gator @AliceParkNY @TIME yay lets celebrate with a coffee,SR00301
8.43813013698331E+017,@HotguysIlove @Coffee_Gator @AliceParkNY @TIME fine idea!,SR00301
9.13828963470004E+017,@goodhealth my favourite,SR00301
9.93769741234864E+017,@Mona_Johanssons 🙌,SR00301
8.18715022784402E+017,"@ktshepherd1 Ooh, nice!",SR00302
8.18888675799028E+017,@ktshepherd1 @markhawker @guardian weekend warriors at our age do have a habit of going twang,SR00302
8.18889086299673E+017,@ndp69 @ktshepherd1 Shall make sure I stretch well first!,SR00302
8.18892758656189E+017,@ndp69 @markhawker @guardian - cautious weekend Warriors 😊 - Dr H is super youthful 😉,SR00302
8.3309481798706E+017,@Diane1jones Don't try and change my mind with facts!,SR00302
8.18244843218551E+017,@EmergMgt careful EMS may think bystanders are trying to take their jobs.,SR00304
8.14491272706716E+017,".@oncology_bg @VinayPrasad82 The Stat story is fine; ""early inroads"" is precisely what this is $FBIO. OTOH, this... https://t.co/lmiY5JexcX",SR00306
8.14608776724525E+017,"@JacobPlieth @VinayPrasad82 @Medscape Yes, the Stat story is even handed. Other stories include only statements from the study authors",SR00306
8.15007542782923E+017,@VinayPrasad82 we'll see. Seen a lotta scans of these folks. Suffices to say I'm not sure what the data will show,SR00306
8.1525826342817E+017,"Thanks @TumorWarrior &amp; @statnews! It makes sense delivering CAR-T to the tumor site itself, rather than intravenously. #BTSM",SR00306
